"uncertainty","timepoint","stock","stock_type"
0.58946847913602,153,"XOM","financials"
0.282350782178081,153,"MCD","energy"
0.573581431775272,153,"NKE","consumer discretionary"
0.6201917430524,153,"SBUX","consumer staples"
0.35610843834332,153,"WMT","communication services"
0.539084796570086,153,"PEP","utilities"
0.371153962547141,153,"SYY","real estate"
0.487848326252036,153,"VZ","materials"
0.273339979134024,153,"NFLX","health care"
0.626285583493379,153,"DIS","industrials"
0.430719638675423,153,"PNW","information tech"
0.408018599915281,153,"XEL","financials"
0.441076817506891,153,"PEG","energy"
0.454328338820134,153,"PSA","consumer discretionary"
0.337137927688342,153,"PLD","consumer staples"
0.473428473364775,153,"REG","communication services"
0.65292684748008,153,"PPG","utilities"
0.494162375577367,153,"VMC","real estate"
0.504043518072879,153,"IP","materials"
0.452303433284216,154,"PSX","health care"
0.454998014357535,154,"PFE","industrials"
0.443977262770699,154,"JNJ","information tech"
0.214573767460921,154,"DE","financials"
0.601298537665175,154,"DAL","energy"
0.539524805834966,154,"EFX","consumer discretionary"
0.340404422460169,154,"ACN","consumer staples"
0.180640584425909,154,"NVDA","communication services"
0.350787354046278,154,"MSFT","utilities"
0.49913303611872,154,"NDAQ","real estate"
0.390822912678166,154,"MS","materials"
0.345218561626963,154,"PNC","health care"
0.574920992750546,154,"WMB","industrials"
0.452211786879672,154,"HAL","information tech"
0.59121122384626,154,"XOM","financials"
0.280289181653991,154,"MCD","energy"
0.569797855433455,154,"NKE","consumer discretionary"
0.624046153954168,154,"SBUX","consumer staples"
0.357995271989997,154,"WMT","communication services"
0.539628488875697,154,"PEP","utilities"
0.375865086368123,154,"SYY","real estate"
0.491758616791377,154,"VZ","materials"
0.27447962338833,154,"NFLX","health care"
0.62958095703928,154,"DIS","industrials"
0.427908780477394,154,"PNW","information tech"
0.409875173683557,154,"XEL","financials"
0.449433703595397,154,"PEG","energy"
0.458347401838183,154,"PSA","consumer discretionary"
0.338820726093245,154,"PLD","consumer staples"
0.470093298566485,154,"REG","communication services"
0.653319093527217,154,"PPG","utilities"
0.499802055945319,154,"VMC","real estate"
0.505953316278778,154,"IP","materials"
0.455908130904891,155,"PSX","health care"
0.45606916421304,155,"PFE","industrials"
0.445950086611208,155,"JNJ","information tech"
0.217407205747535,155,"DE","financials"
0.612512720899474,155,"DAL","energy"
0.531838296097173,155,"EFX","consumer discretionary"
0.341235137965202,155,"ACN","consumer staples"
0.176234971205449,155,"NVDA","communication services"
0.349589560605506,155,"MSFT","utilities"
0.503260009695307,155,"NDAQ","real estate"
0.39362070368919,155,"MS","materials"
0.345828326183476,155,"PNC","health care"
0.581441081471865,155,"WMB","industrials"
0.455287887685509,155,"HAL","information tech"
0.590660721179761,155,"XOM","financials"
0.283428153743364,155,"MCD","energy"
0.573316623799088,155,"NKE","consumer discretionary"
0.620999321216825,155,"SBUX","consumer staples"
0.357663701840918,155,"WMT","communication services"
0.540460645950937,155,"PEP","utilities"
0.375570620805938,155,"SYY","real estate"
0.487071918998779,155,"VZ","materials"
0.274946603648692,155,"NFLX","health care"
0.634461315524218,155,"DIS","industrials"
0.424031917324815,155,"PNW","information tech"
0.408759999346505,155,"XEL","financials"
0.443983347829206,155,"PEG","energy"
0.464889145979072,155,"PSA","consumer discretionary"
0.342984240964837,155,"PLD","consumer staples"
0.47391559789397,155,"REG","communication services"
0.651828001291351,155,"PPG","utilities"
0.501254359545094,155,"VMC","real estate"
0.510488840414108,155,"IP","materials"
0.453463087374548,156,"PSX","health care"
0.452083773912246,156,"PFE","industrials"
0.44627480811818,156,"JNJ","information tech"
0.221349707826883,156,"DE","financials"
0.603835284075106,156,"DAL","energy"
0.531488118086831,156,"EFX","consumer discretionary"
0.338987992614265,156,"ACN","consumer staples"
0.180108121084624,156,"NVDA","communication services"
0.351723382784775,156,"MSFT","utilities"
0.502392948871645,156,"NDAQ","real estate"
0.38873458449796,156,"MS","materials"
0.346350098844465,156,"PNC","health care"
0.578494812417958,156,"WMB","industrials"
0.457524036268657,156,"HAL","information tech"
0.589854334241409,156,"XOM","financials"
0.281703766438818,156,"MCD","energy"
0.567794145959811,156,"NKE","consumer discretionary"
0.623647353412491,156,"SBUX","consumer staples"
0.354961575583841,156,"WMT","communication services"
0.540736056866626,156,"PEP","utilities"
0.375086764718689,156,"SYY","real estate"
0.49014905365922,156,"VZ","materials"
0.276444332465326,156,"NFLX","health care"
0.625680196577312,156,"DIS","industrials"
0.429972621643562,156,"PNW","information tech"
0.411962136111219,156,"XEL","financials"
0.445538880253344,156,"PEG","energy"
0.457308155015882,156,"PSA","consumer discretionary"
0.337374871608803,156,"PLD","consumer staples"
0.476711110002197,156,"REG","communication services"
0.65372042602469,156,"PPG","utilities"
0.498465769822212,156,"VMC","real estate"
0.505066425492689,156,"IP","materials"
0.455593679199766,157,"PSX","health care"
0.455919480884984,157,"PFE","industrials"
0.446245210078856,157,"JNJ","information tech"
0.219999873836526,157,"DE","financials"
0.603737879850183,157,"DAL","energy"
0.54211485915759,157,"EFX","consumer discretionary"
0.334424477039753,157,"ACN","consumer staples"
0.178088204394921,157,"NVDA","communication services"
0.3510051856386,157,"MSFT","utilities"
0.504333037262236,157,"NDAQ","real estate"
0.389169159206608,157,"MS","materials"
0.347038567192914,157,"PNC","health care"
0.575708593633262,157,"WMB","industrials"
0.457276059195838,157,"HAL","information tech"
0.591707713055265,157,"XOM","financials"
0.284164599571868,157,"MCD","energy"
0.569479792794767,157,"NKE","consumer discretionary"
0.615138601592583,157,"SBUX","consumer staples"
0.356801290250395,157,"WMT","communication services"
0.540189505189059,157,"PEP","utilities"
0.382783102094409,157,"SYY","real estate"
0.489799591906433,157,"VZ","materials"
0.273705120167885,157,"NFLX","health care"
0.626289259651645,157,"DIS","industrials"
0.43196164717609,157,"PNW","information tech"
0.406523065797863,157,"XEL","financials"
0.444822881743904,157,"PEG","energy"
0.460637280672002,157,"PSA","consumer discretionary"
0.343586120960598,157,"PLD","consumer staples"
0.477210871541966,157,"REG","communication services"
0.65058422893565,157,"PPG","utilities"
0.497719690868462,157,"VMC","real estate"
0.507029422835425,157,"IP","materials"
0.455698602875021,158,"PSX","health care"
0.458121506723382,158,"PFE","industrials"
0.446951796870747,158,"JNJ","information tech"
0.217490285262431,158,"DE","financials"
0.60238699664731,158,"DAL","energy"
0.535760477962868,158,"EFX","consumer discretionary"
0.343057658697662,158,"ACN","consumer staples"
0.177825677790431,158,"NVDA","communication services"
0.354648995520606,158,"MSFT","utilities"
0.500121996284594,158,"NDAQ","real estate"
0.388948749268675,158,"MS","materials"
0.349047903203245,158,"PNC","health care"
0.581316941897392,158,"WMB","industrials"
0.456070387273854,158,"HAL","information tech"
0.59011419635781,158,"XOM","financials"
0.288154004136924,158,"MCD","energy"
0.568872940748878,158,"NKE","consumer discretionary"
0.620890446196926,158,"SBUX","consumer staples"
0.35755694354352,158,"WMT","communication services"
0.539942569056907,158,"PEP","utilities"
0.380074468986641,158,"SYY","real estate"
0.491853419822816,158,"VZ","materials"
0.273655832718786,158,"NFLX","health care"
0.623471227245463,158,"DIS","industrials"
0.43292095253599,158,"PNW","information tech"
0.41033330880676,158,"XEL","financials"
0.452604744081785,158,"PEG","energy"
0.460714587382074,158,"PSA","consumer discretionary"
0.347996562443306,158,"PLD","consumer staples"
0.475142280833937,158,"REG","communication services"
0.657178350474674,158,"PPG","utilities"
0.495546484357048,158,"VMC","real estate"
0.503120536290507,158,"IP","materials"
0.453998618285013,159,"PSX","health care"
0.453760987804593,159,"PFE","industrials"
0.445522161083367,159,"JNJ","information tech"
0.218489484300499,159,"DE","financials"
0.606303662477514,159,"DAL","energy"
0.531949002011824,159,"EFX","consumer discretionary"
0.341866351163631,159,"ACN","consumer staples"
0.178917052305758,159,"NVDA","communication services"
0.352424626945852,159,"MSFT","utilities"
0.495063865382491,159,"NDAQ","real estate"
0.39316747350939,159,"MS","materials"
0.349186266863928,159,"PNC","health care"
0.577099149771327,159,"WMB","industrials"
0.456939412960134,159,"HAL","information tech"
0.59165230883672,159,"XOM","financials"
0.284685180849942,159,"MCD","energy"
0.573466210212188,159,"NKE","consumer discretionary"
0.633265528346713,159,"SBUX","consumer staples"
0.354559059138282,159,"WMT","communication services"
0.54230378930131,159,"PEP","utilities"
0.379259405059074,159,"SYY","real estate"
0.489277518774109,159,"VZ","materials"
0.276767232189193,159,"NFLX","health care"
0.627235520689263,159,"DIS","industrials"
0.431200922275973,159,"PNW","information tech"
0.411968877523364,159,"XEL","financials"
0.449294395903409,159,"PEG","energy"
0.455386216207321,159,"PSA","consumer discretionary"
0.343302276523328,159,"PLD","consumer staples"
0.470388225004796,159,"REG","communication services"
0.654199356906938,159,"PPG","utilities"
0.49733215789902,159,"VMC","real estate"
0.507872655310914,159,"IP","materials"
0.452175135941597,160,"PSX","health care"
0.454008701899399,160,"PFE","industrials"
0.451626566535733,160,"JNJ","information tech"
0.221085854595332,160,"DE","financials"
0.606747200546962,160,"DAL","energy"
0.537018249406573,160,"EFX","consumer discretionary"
0.337132237107186,160,"ACN","consumer staples"
0.178750639089303,160,"NVDA","communication services"
0.35420516031504,160,"MSFT","utilities"
0.50394555687635,160,"NDAQ","real estate"
0.394114147395617,160,"MS","materials"
0.351200546471706,160,"PNC","health care"
0.583447531281104,160,"WMB","industrials"
0.458410892162417,160,"HAL","information tech"
0.594817503142513,160,"XOM","financials"
0.282399266307716,160,"MCD","energy"
0.569101231481655,160,"NKE","consumer discretionary"
0.625051189697885,160,"SBUX","consumer staples"
0.356396483008343,160,"WMT","communication services"
0.538798377453498,160,"PEP","utilities"
0.378580132444498,160,"SYY","real estate"
0.490271589090472,160,"VZ","materials"
0.276674493468305,160,"NFLX","health care"
0.630858076929112,160,"DIS","industrials"
0.43231615485364,160,"PNW","information tech"
0.410206695323502,160,"XEL","financials"
0.450828549341407,160,"PEG","energy"
0.463628916128763,160,"PSA","consumer discretionary"
0.339453413258708,160,"PLD","consumer staples"
0.471307505874098,160,"REG","communication services"
0.652967828618667,160,"PPG","utilities"
0.495318999204763,160,"VMC","real estate"
0.504912012385296,160,"IP","materials"
0.453482251130689,161,"PSX","health care"
0.454092542721416,161,"PFE","industrials"
0.451410227440102,161,"JNJ","information tech"
0.220337296987202,161,"DE","financials"
0.610546672937885,161,"DAL","energy"
0.534383634971559,161,"EFX","consumer discretionary"
0.339294362609475,161,"ACN","consumer staples"
0.181035578123935,161,"NVDA","communication services"
0.351499551970806,161,"MSFT","utilities"
0.505192920622201,161,"NDAQ","real estate"
0.392811352800955,161,"MS","materials"
0.3516660855907,161,"PNC","health care"
0.575308289933402,161,"WMB","industrials"
0.453819454954432,161,"HAL","information tech"
0.590050797098515,161,"XOM","financials"
0.289941787202774,161,"MCD","energy"
0.569170592441875,161,"NKE","consumer discretionary"
0.626638314733838,161,"SBUX","consumer staples"
0.35696211958887,161,"WMT","communication services"
0.54289418148173,161,"PEP","utilities"
0.379238768932862,161,"SYY","real estate"
0.490764761546338,161,"VZ","materials"
0.277782998007215,161,"NFLX","health care"
0.624384097918549,161,"DIS","industrials"
0.43426814694845,161,"PNW","information tech"
0.413365654196015,161,"XEL","financials"
0.449706735662804,161,"PEG","energy"
0.461160345374244,161,"PSA","consumer discretionary"
0.34467203794333,161,"PLD","consumer staples"
0.474837792766718,161,"REG","communication services"
0.648337664365017,161,"PPG","utilities"
0.497863149783582,161,"VMC","real estate"
0.50332097739589,161,"IP","materials"
0.454177024344154,162,"PSX","health care"
0.462941061049767,162,"PFE","industrials"
0.453957650368353,162,"JNJ","information tech"
0.219903123385629,162,"DE","financials"
0.604402425417347,162,"DAL","energy"
0.537840048193085,162,"EFX","consumer discretionary"
0.341550091482402,162,"ACN","consumer staples"
0.182333143835891,162,"NVDA","communication services"
0.35289264917573,162,"MSFT","utilities"
0.505649721802581,162,"NDAQ","real estate"
0.392236583186726,162,"MS","materials"
0.349961077903734,162,"PNC","health care"
0.578157651242353,162,"WMB","industrials"
0.460880334208321,162,"HAL","information tech"
0.586725520486891,162,"XOM","financials"
0.287913410696476,162,"MCD","energy"
0.569585240605352,162,"NKE","consumer discretionary"
0.623361142619344,162,"SBUX","consumer staples"
0.357783750627504,162,"WMT","communication services"
0.542544752703938,162,"PEP","utilities"
0.382642743413477,162,"SYY","real estate"
0.489899078114317,162,"VZ","materials"
0.276858170166032,162,"NFLX","health care"
0.625092628439574,162,"DIS","industrials"
0.43034731803975,162,"PNW","information tech"
0.41216966126179,162,"XEL","financials"
0.447369913943067,162,"PEG","energy"
0.46113079536284,162,"PSA","consumer discretionary"
0.34212311637422,162,"PLD","consumer staples"
0.471936809912007,162,"REG","communication services"
0.653846339599828,162,"PPG","utilities"
0.496141091359287,162,"VMC","real estate"
0.511863206451167,162,"IP","materials"
0.45594303839995,163,"PSX","health care"
0.456735655205047,163,"PFE","industrials"
0.449647900972868,163,"JNJ","information tech"
0.219724112135841,163,"DE","financials"
0.607213869015473,163,"DAL","energy"
0.533706875142934,163,"EFX","consumer discretionary"
0.339130622957328,163,"ACN","consumer staples"
0.186798782731913,163,"NVDA","communication services"
0.35910332495747,163,"MSFT","utilities"
0.509810782280809,163,"NDAQ","real estate"
0.400302435314516,163,"MS","materials"
0.348844319865186,163,"PNC","health care"
0.577376137637485,163,"WMB","industrials"
0.454963953009752,163,"HAL","information tech"
0.588822282620441,163,"XOM","financials"
0.28201956927696,163,"MCD","energy"
0.573276108396734,163,"NKE","consumer discretionary"
0.627920174506453,163,"SBUX","consumer staples"
0.35974030203467,163,"WMT","communication services"
0.542447449308274,163,"PEP","utilities"
